SK_ID_CURR,TARGET
130325,0.06749319130523877
130329,0.10064384901886295
130338,0.12060747584488671
130339,0.08204898790403277
130340,0.11736887442781725
130344,0.10673852000723806
130347,0.07020580170328182
130353,0.10091864255322835
130358,0.057013542830292786
130366,0.09862784495406253
130371,0.1063302178441262
130374,0.09318700872279917
130389,0.08728944256211588
130390,0.09725061954523252
130404,0.07387387808783857
130426,0.0672332977949042
130440,0.07065070611155336
130449,0.17793637724895808
130451,0.05911335620867022
130452,0.08287695423433102
130453,0.0714807335645738
130463,0.08405486199524458
130466,0.0650894525637511
130467,0.07564422442289015
130475,0.10216060880847258
130489,0.11805405727501087
130490,0.06447686041827361
130495,0.08203724626531296
130497,0.0654370849598191
130499,0.057995720891469954
130504,0.10412937357079836
130513,0.06484364528588095
130528,0.07177990127288114
130533,0.12663187050232785
130543,0.09218701990350239
130567,0.08281988816442895
130571,0.09959572208840997
130572,0.13131465018455
130589,0.07520651302868776
130592,0.15982704593385813
130603,0.09555525537660091
130623,0.08058171163477913
130641,0.08410815661436193
130687,0.07276444653714514
130690,0.09624686805040227
130698,0.06482744322949933
130707,0.1071118175073044
130709,0.11155783455702256
130718,0.08981254401764799
130722,0.08432896998842714
130732,0.07722210200732692
130735,0.10223596332548213
130757,0.10082448868572547
130760,0.07952023275137042
130771,0.052948568673584544
130772,0.07715622356363966
130774,0.10374806838542817
130779,0.07409805211131101
130795,0.06455031711738138
130828,0.11416642943147284
130833,0.07960756022719791
130843,0.06912003865825492
130855,0.11847650356641358
130871,0.05623212573244818
130878,0.08930743167885193
130885,0.08152491303834258
130889,0.09145970577658342
130894,0.07519959682424482
130896,0.14104816929608613
130905,0.05747100384631124
130906,0.06356728126149007
130930,0.09645871667447549
130931,0.12217285121616456
130943,0.09529804771766776
130946,0.056458838359178296
130947,0.11512480216192497
130950,0.0784460264650441
130954,0.08902797337295376
130966,0.048411139760635186
130983,0.07454326582910453
131003,0.07849294035494611
131005,0.07151022125462485
131009,0.07455490741558138
131013,0.10655086754949351
131027,0.07373027982991057
131030,0.12459247968941445
131031,0.05225335227678531
131033,0.06366531963584002
131039,0.08294164022622583
131045,0.1150592013270557
131057,0.1025560604153799
131072,0.09076479120444741
131084,0.1034128904162667
131088,0.06275738893124115
131089,0.07455083545906617
131091,0.12302710194877739
131093,0.11481882787403486
131114,0.0910309206496758
131118,0.051646130794822574
131123,0.08782940913214572
131130,0.08693342407611712
131144,0.07903046733700111
131162,0.10855456701455359
131163,0.06521873435725291
131166,0.08634897467823185
131179,0.110506748335787
131181,0.07053023247428508
131183,0.08105842923602743
131219,0.09647929588127471
131227,0.060027537265531235
131231,0.10277584965283852
131235,0.10350364968178537
131242,0.11200688313395042
131251,0.05342278355931624
131257,0.06706564018932624
131263,0.07150743709977836
131268,0.09247323519084877
131271,0.0660401822465633
131275,0.08942484967711688
131286,0.08171562306301859
131290,0.10290341579546312
131300,0.05107442194282951
131306,0.08362634837129938
131316,0.09633576293239872
131321,0.11825847002091952
131322,0.07200481950674013
131326,0.05530172307473784
131333,0.15138971276091756
131335,0.0927738689597842
131352,0.09168932700481801
131354,0.05615221052359989
131366,0.05141939989902862
131373,0.09623079068456915
131388,0.08617812371343463
131394,0.0840814660089677
131404,0.08103522203755975
131405,0.13448218542336418
131411,0.06456189461625596
131416,0.10257413189072105
131421,0.09987126863628823
131424,0.0764973907008384
131426,0.11911250500955141
131443,0.11510120010124679
131470,0.12317589555021335
131471,0.09933495789992985
131476,0.050789492230548246
131477,0.06875740294998067
131479,0.10777742921320242
131493,0.08321406863713572
131495,0.10570548275976954
131496,0.10982097890042192
131498,0.10659163080386919
131504,0.09257007297991382
131525,0.10946143401553163
131528,0.05975242840176674
131548,0.09094120095146987
131549,0.09016166667943776
131550,0.0855087610593801
131557,0.0845783402753082
131564,0.04921137227748708
131565,0.06297860837029629
131576,0.11660848744269765
131602,0.11613953345775271
131628,0.08603696315674518
131629,0.09018698480483477
131641,0.09801674912188478
131647,0.09237193121012673
131664,0.048441613433382054
131677,0.08443987257527068
131681,0.08718226981057489
131682,0.0635309012030483
131688,0.101098364320399
131690,0.06015428062255074
131691,0.06796790027054546
131709,0.07228816336791132
131713,0.05973471147602852
131719,0.07919588548956985
131733,0.10382184160661985
131734,0.07676448980595652
131743,0.08964147831286517
131747,0.09251060246420291
131748,0.102141649838393
131758,0.05780311759602027
131759,0.08359153916075421
131764,0.08429178940492939
131771,0.06787488979890169
131788,0.08455865985223496
131791,0.17656764620061852
131798,0.08446116459781906
131810,0.0936663072001112
131812,0.07614327728616013
131815,0.11984971941681971
131823,0.08343298235818274
131824,0.06028119666938365
131828,0.11038804524161258
131844,0.06238884840499419
131846,0.06797282674449459
131848,0.09788519216608099
131863,0.07294238545044715
131864,0.06340154586932116
131889,0.08909485094186667
131890,0.07362846909848188
131892,0.10937354143994776
131895,0.11710054386242794
131896,0.08595886044867114
131897,0.08112648005018043
131905,0.08128647494391422
131906,0.08046615630374579
131907,0.11187205363458229
131914,0.09080804772011758
131921,0.08915735372621451
131922,0.06333099073407406
131925,0.08522496970050933
131936,0.08399547992701531
131941,0.08473780547312408
131950,0.06876439159889113
131952,0.07560257225160784
131959,0.1395814621020617
131983,0.11141965203831383
131987,0.10939167059539627
131994,0.09588526188961094
132004,0.07682095087091266
132009,0.0991737182773603
132012,0.07351903967728717
132013,0.064579453424115
132014,0.133276287269812
132028,0.10643415261255935
132054,0.09255655400381399
132061,0.08638113315833064
132062,0.0791182444835061
132078,0.1412307531110681
132082,0.07594048814302308
132086,0.06831808928362522
132089,0.07888659835838222
132095,0.07880137814903779
132109,0.08832169344505565
132110,0.11360836897316844
132121,0.057034393395326795
132125,0.10119741261739007
132127,0.13210907625780444
132128,0.08108589981491132
132134,0.07065699087043097
132139,0.08053406636237055
132141,0.07730330567741098
132149,0.1152049343193475
132150,0.0866663546965676
132152,0.07694971138696323
132153,0.09702366687907324
132164,0.12507951242774148
132179,0.08535265677102123
132182,0.09357527491095921
132189,0.05538268716880682
132193,0.09909750331721165
132194,0.048452791577880044
132195,0.08243456031083701
132208,0.09885583235197576
132211,0.08063409093498383
132212,0.07559918042663086
132216,0.05865869573772097
132219,0.07915173147703194
132223,0.066922210275485
132238,0.0776736525939331
132242,0.08264025622455
132268,0.05234720896562927
132275,0.07309059942788337
132276,0.09452590401684029
132279,0.06265031711210964
132289,0.11650514000696933
132290,0.08482668807699015
132300,0.11997096334977513
132319,0.10501731265251338
132340,0.05719190772208784
132344,0.07862312984839079
132345,0.06410893885265838
132346,0.11649486758379475
132352,0.07096922438226762
132353,0.08864922311525404
132358,0.10731806717239323
132381,0.08604138278705302
132382,0.06554587141182001
132383,0.10078121949884919
132410,0.0607702490889327
132419,0.06639044220151197
132423,0.08873153738137131
132432,0.0749106033110488
132434,0.05844944698879649
132440,0.1039032778771242
132441,0.1178337489910645
132452,0.06670675245347157
132453,0.05984217963871545
132456,0.09416704659340164
132459,0.05732033495092262
132462,0.07085209818089376
132463,0.09512377689990724
132468,0.09932006136764543
132485,0.10344815216038851
132490,0.06941303963357441
132500,0.10406913581254322
132521,0.12809159455850633
132555,0.08105680766528488
132560,0.05241773767522797
132562,0.089952681919349
132575,0.06496888195357427
132587,0.07607629077218821
132591,0.08255679206212015
132611,0.0729549303950833
132615,0.08216306896216509
132617,0.13253649349720104
132622,0.12391045619039995
132629,0.08011504835384566
132638,0.06860449075191999
132642,0.07564285428682999
132658,0.0806064841081332
132664,0.08187167354566915
132668,0.05358604274349951
132676,0.09696823791535396
132704,0.10166106527508298
132707,0.10076436417712398
132719,0.10702942576477087
132723,0.10650862759305427
132724,0.08148443679411227
132732,0.06184652250533024
132754,0.06976992793454487
132756,0.08545473397357027
132766,0.08870509317062915
132767,0.09012345764493764
132775,0.08456264402446319
132776,0.12616747064749892
132785,0.14243107314397713
132787,0.07655013869948138
132793,0.09529174917938892
132807,0.08612905713070379
132811,0.06259918323049733
132818,0.10122744818178178
132834,0.06081397680865077
132846,0.06408691658058575
132861,0.06465682480594302
132870,0.10553274464278035
132882,0.07446810231449072
132884,0.048022611620065395
132885,0.10743965522251801
132888,0.08397946618002632
132898,0.10987910284167925
132912,0.061825782126546075
132916,0.06753682832747449
132917,0.07275266982144457
132932,0.13484379309178063
132940,0.09076967997139018
132943,0.05442955388595016
132962,0.07385076786999695
132965,0.10801241137135555
132969,0.045533676598387106
132974,0.11552307218519112
132977,0.07012499396732957
132978,0.10289348480103981
132982,0.07236747374633574
132983,0.044054881601706675
132996,0.0501269115616428
133006,0.04924428879138508
133007,0.05794554671505257
133025,0.08194592250325715
133027,0.06592309271108956
133033,0.0671229429150633
133038,0.058845177075008505
133040,0.05960018243979197
133041,0.08886646187461288
133044,0.0830795594816019
133053,0.05903841063667562
133063,0.0982876735145742
133065,0.056556860121122085
133083,0.08598418750523008
133084,0.06936502616654061
133091,0.07615804590300472
133092,0.07038855590021491
133107,0.06218792326355683
133111,0.07278213937981963
133122,0.05509114915969551
133132,0.07156875316397955
133140,0.11110928558883633
133147,0.08690993241796341
133150,0.04520944851181033
133168,0.07677003075363886
133170,0.06856332065511984
133184,0.04819450743687307
133228,0.06125661135226389
133229,0.06025595740399402
133230,0.07054505692559132
133232,0.0667866634489069
133242,0.1100193350403364
133246,0.12482133823590892
133247,0.06370359513396436
133253,0.11349968045630385
133268,0.09238577855629854
133271,0.1018633590573252
133272,0.05938834944577715
133296,0.12449800560692549
133299,0.059479889012988174
133302,0.09719275969790771
133315,0.09580296217025802
133330,0.0750325958776842
133331,0.07153294186516741
133332,0.0785645580358409
133333,0.08331770236109219
133334,0.14565105968904996
133361,0.11939438119234831
133363,0.10941880918037385
133404,0.050926151005101665
133412,0.13726227957339182
133418,0.07907018141526072
133422,0.08962867057645027
133426,0.1129991190917823
133450,0.08525750130685184
133465,0.10068944671231828
133468,0.06133401184131513
133469,0.09313311390349058
133474,0.08325733108015615
133479,0.08112818088904765
133490,0.12274501029524311
133492,0.05311682234324361
133495,0.08209784517856526
133496,0.0680138672279737
133501,0.10644320699142114
133502,0.10274295016478334
133511,0.1117744713605945
133515,0.10435141704992008
133528,0.11347970456872765
133539,0.0784884886618113
133551,0.06187083365867485
133564,0.09341141385103789
133569,0.06712036214104762
133570,0.07818949828744608
133578,0.08801251764678401
133586,0.06453125835626865
133587,0.12864029742848787
133597,0.10597624444029237
133608,0.0653189612659453
133624,0.08572155819402212
133626,0.14508134321657243
133645,0.07594309302170717
133655,0.04664542191043853
133658,0.0959940740830687
133659,0.055212896918854976
133660,0.09354449175370345
133664,0.0732275073207281
133684,0.1255333862648693
133685,0.06479315969602592
133688,0.11578532119128832
133706,0.08642890392281538
133713,0.07882407999041725
133723,0.06976290525133125
133730,0.07217232211260037
133733,0.055326296244936714
133760,0.09527817018887588
133762,0.07565969580305403
133777,0.058488751509125594
133793,0.06760324314058277
133816,0.09234931373851178
133818,0.09983538869241076
133824,0.10614534452484795
133841,0.12130899043196561
133850,0.08197914866454206
133877,0.10865840775080424
133880,0.13243542982220868
133887,0.06249984804601713
133889,0.11789817261585202
133896,0.059107879016184584
133916,0.10973977871942533
133920,0.06746186590697743
133936,0.09478032366492559
133939,0.06628476530778618
133940,0.0673257141602769
133942,0.10333915666265865
133956,0.11629280897040606
133957,0.09549031954576523
133965,0.09320214567086238
133972,0.09855201504815805
133973,0.04676093066976833
134008,0.060403812856969614
134016,0.16193319207432666
134039,0.06270906221331275
134040,0.05740619067168138
134045,0.09770839159310489
134050,0.08325731606543536
134056,0.10369199546975455
134082,0.06843049504232654
134085,0.10790070502823644
134089,0.08497112216296822
134102,0.10248563487075679
134118,0.07353233303260687
134131,0.05135248884981392
134135,0.0847967389594411
134137,0.0674389865343381
134150,0.08531851874890276
134159,0.1124179530116705
134183,0.060576611887641074
134186,0.0743399090791162
134211,0.07867236297790867
134216,0.0860742492514237
134217,0.07024829867843022
134218,0.1105952847396286
134230,0.10472396178172289
134233,0.1501908407279734
134234,0.08452302056147092
134236,0.1183544223184823
134241,0.09016866925262176
134242,0.07818027432152382
134273,0.0791725617150202
134277,0.10096668689069449
134287,0.09305545256834727
134293,0.07725376224373594
134302,0.07689996555291152
134306,0.1073035432183835
134307,0.08460111510979604
134325,0.06597877185344739
134330,0.0994329778572108
134334,0.08469663477293302
134338,0.08599671828291974
134339,0.07207504163096677
134348,0.04847872529919557
134355,0.07633817069932532
134369,0.08629685353104648
134387,0.08123064466777201
134399,0.08931895645251746
134400,0.06966297789635234
134405,0.08764443667566715
134407,0.060428009209814164
134433,0.06945289212682992
134448,0.07127381632645978
134460,0.08275656031435832
134463,0.06648308225688775
134467,0.09191324885642169
134485,0.048977939146706215
134486,0.13275080282506507
134490,0.15062690953276656
134494,0.1090999717042022
134501,0.11093559125287106
134508,0.06548023666878461
134512,0.11801312657040047
134514,0.055336978322656695
134519,0.06818114477427784
134528,0.05587408679538831
134536,0.06971531688954334
134540,0.1038478735113004
134546,0.08126870354507526
134549,0.07655286297763206
134558,0.14836474556441037
134560,0.08698528611495589
134588,0.13057446569353587
134590,0.07182899890034632
134591,0.10180551292181891
134594,0.08471905926819104
134622,0.07945585471112862
134626,0.06119054944809243
134639,0.06038685673541439
134649,0.12077496711617976
134654,0.09850997346575721
134658,0.06630653362316001
134683,0.09080166572977784
134688,0.09045456096066787
134689,0.1574031581057694
134697,0.0896766342057277
134698,0.10362441544234124
134718,0.0891109375304687
134742,0.09035556073215636
134751,0.10814461185814492
134760,0.07555384238280191
134763,0.061441480864754976
134764,0.12390094880050563
134765,0.07003030723246602
134773,0.08434251629362566
134790,0.08654375743318343
134794,0.14758015645410505
134802,0.09072874212224635
134805,0.0474234059113325
134807,0.09560187131754862
134812,0.09100692876046852
134813,0.07785027793729411
134823,0.0960496928412492
134824,0.08891970296249474
134838,0.11323487599298658
134841,0.06495960925962214
134857,0.0789957728250458
134862,0.08957416328734688
134865,0.07558858528594604
134880,0.10403141945541723
134883,0.0968452119286685
134884,0.10422810050226526
134916,0.08931036380779847
134918,0.11174613033966174
134919,0.06768249653802819
134921,0.049281352511615834
134928,0.10798509496716743
134943,0.0737099707934587
134950,0.09126500329967611
134968,0.07352310558531189
134971,0.16564974172848576
134972,0.07091466102679399
135011,0.08259321106198574
135013,0.12334047494335015
135016,0.0822901864144012
135031,0.07344572437092219
135036,0.08431193603734836
135041,0.06875152356234773
135052,0.06197796559682608
135053,0.11404817279018364
135054,0.08325017737707457
135060,0.07847622493610788
135072,0.0967150457970448
135078,0.07311974214945216
135079,0.07482256528268418
135090,0.07256630633428321
135113,0.08507040105076136
135123,0.1060862604940413
135128,0.08997782245559799
135136,0.06927614065314425
135152,0.09784882179259609
135163,0.061743871430039815
135166,0.07733468206214998
135186,0.1297130054178453
135188,0.11559114617556054
135194,0.08611994188748692
135214,0.08066329235296969
135220,0.08885412765920352
135235,0.06591369946551978
135236,0.08735984599308429
135241,0.08316185073984553
135243,0.05327290495165515
135253,0.07885880715453168
135258,0.10265366262213005
135264,0.07285504943274865
135271,0.06744774015827787
135274,0.11205547641399125
135275,0.10851389293920695
135288,0.10399529494445697
135290,0.07610000723012376
135299,0.09861626140191576
135304,0.14236454778253987
135309,0.06917802890943765
135345,0.0910782347660167
135359,0.06104322602239092
135360,0.08498828767960373
135361,0.05836380088147953
135363,0.07559104899430943
135365,0.09017345344395507
135369,0.09173630805739043
135380,0.05446209206181015
135387,0.0755031443586138
135389,0.09509740078683922
135390,0.08006922818798502
135393,0.056035022527608364
135401,0.08840316011249545
135409,0.13717075396702597
135410,0.09050937881903964
135412,0.0910551760851201
135430,0.06558285018522961
135434,0.09351067010336601
135435,0.10371409939330198
135445,0.10930168549817068
135449,0.13148078758066056
135460,0.09592037956478
135461,0.0706310054053831
135491,0.0605184852629348
135500,0.090961241789527
135504,0.063545713762974
135506,0.1179641679491874
135521,0.09949559794194501
135523,0.13545253599123633
135527,0.06455166664535436
135528,0.09168879715629905
135530,0.10933596643352775
135540,0.08935642591882648
135541,0.15643722408683491
135562,0.08110438419624823
135578,0.07514435170227876
135584,0.09188257572815628
135589,0.10314922052865369
135590,0.10406771237867375
135591,0.09792082865723326
135596,0.05195716967332297
135607,0.06777340370760107
135622,0.049022097112063054
135626,0.1139594957114714
135635,0.09747928102942324
135636,0.09022560468872592
135650,0.05398206762259944
135656,0.0685443482101913
135657,0.12289774236970377
135672,0.11486379409391084
135673,0.0793936747806776
135678,0.10839718196480731
135679,0.04981914628595906
135684,0.07830596329437169
135701,0.06303710357956002
135704,0.08962584657787431
135713,0.08866914692511679
135716,0.08276097027191577
135718,0.06217022832376882
135723,0.07293719555737024
135737,0.05800163933843505
135738,0.04995367245546088
135745,0.08797550387519143
135746,0.11803027507008346
135752,0.10172282306753083
135755,0.0774665105803954
135756,0.0502881657616292
135765,0.08106823708630698
135778,0.05645343689576568
135779,0.057903942348751646
135788,0.06259013518970334
135803,0.0585500705883518
135804,0.06743984435386122
135809,0.06748307606211904
135811,0.10830534474706853
135812,0.08527302512009567
135823,0.06889056799056796
135834,0.06836988750006286
135838,0.08343437189438802
135843,0.07680352366178968
135847,0.0706877056539542
135857,0.15253097173130745
135865,0.0682786862592678
135872,0.09098170864074398
135885,0.11986605410923208
135888,0.07530341539915981
135899,0.08208592938750832
135910,0.07924204552043235
135930,0.12207869163552562
135941,0.129525961784639
135943,0.15622922386127844
135949,0.1119440013234482
135950,0.07967827199244618
135951,0.10164445888897822
135954,0.11315475239645847
135966,0.13564108432212424
135967,0.08559660745230457
135971,0.09703522429498189
135974,0.09994955747119899
135975,0.09949832015568613
135985,0.06838522975283666
136004,0.07387395716021965
136009,0.05689185446814056
136033,0.11422979131637954
136041,0.10026110860980329
136051,0.07946026478768847
136057,0.06698007599778252
136070,0.08785728057201574
136099,0.07446097202545392
136103,0.050325397270133375
136114,0.08749215646112406
136116,0.09292918028280361
136140,0.10737822154475297
136160,0.06491999547225465
136185,0.07544551026964225
136201,0.08082859622752687
136211,0.11412015933021398
136213,0.08056330981786043
136224,0.10144470927946841
136234,0.0772438509781187
136244,0.07905593610481572
136255,0.0831422769379856
136257,0.059432889852444826
136260,0.08392818119614853
136261,0.1218355945515298
136263,0.1501564974646322
136267,0.07334923236119988
136277,0.0857973693614663
136289,0.1240580368713154
136293,0.0824496232557581
136296,0.09969484013081452
136302,0.12085068218317202
136312,0.11215461929251257
136317,0.1586861123543762
136337,0.1258280997309362
136355,0.0619823304881776
136356,0.13098532252038675
136383,0.06389627924359302
136390,0.07088408144173584
136406,0.0556853445012912
136416,0.06557114681358574
136417,0.08825156937605766
136429,0.13290073709830802
136440,0.0775803146749232
136445,0.12287875151048054
136449,0.05665893586819999
136454,0.09696228715839658
136457,0.08791151058827656
136467,0.13840287667309484
136474,0.09369040368386242
136503,0.06819198442556107
136505,0.10211346347273696
136558,0.0705526094265043
136578,0.11277250032210202
136579,0.05454660847099408
136582,0.07340924639666423
136583,0.07340351837871932
136588,0.08165881735122855
136593,0.08471809364071316
136605,0.11835474817021889
136617,0.09846383624768262
136620,0.07256503763215594
136625,0.06172961100930031
136640,0.0819105613047631
136643,0.08126757974102886
136653,0.11995654433724895
136654,0.07806789652562464
136660,0.06375934786508897
136661,0.05469913242072238
136663,0.06862097957502386
136683,0.1340358110897863
136711,0.07478387960978009
136726,0.14865021980139076
136730,0.06818657626003431
136739,0.1336368089563246
136740,0.11196267878746717
136745,0.06429011153242908
136751,0.09988931084794847
136754,0.08290177670973423
136758,0.10312769853539626
136762,0.12395982754025155
136763,0.0858530802476083
136778,0.07572460371773146
136782,0.08749809412000845
136798,0.09782863860723691
136808,0.11000718359996603
136811,0.06301142169840995
136829,0.07593095226470503
136832,0.06579620444962372
136838,0.0695037768783902
136846,0.07503762033076854
136848,0.06120600433186642
136852,0.08368516256673439
136854,0.08328329551752571
136856,0.05270036965640469
136862,0.1571768182757902
136863,0.07469909726450594
136885,0.07711703071488514
136887,0.09456826394038556
136902,0.13700884917904063
136918,0.0825434398381178
136922,0.07106246558296637
136923,0.05196092566393889
136929,0.09161505401328324
136940,0.09084659559431181
136967,0.12007432994403375
136968,0.09554814415300872
136972,0.09135684027886425
136984,0.06830236044745297
136993,0.08375106101906166
136994,0.06998905434996515
136995,0.07861799113125958
136999,0.07477199381310538
137013,0.07869927310720574
137015,0.10803352918926379
137023,0.0904829073885833
137025,0.07870457800090963
137032,0.07485110396118257
137033,0.13247287480143344
137045,0.07274988810336305
137049,0.05520544358074673
137051,0.11737409148343313
137052,0.09723296083036587
137101,0.10132173924257443
137119,0.12475976520279368
137142,0.14923461452567488
137149,0.12315060192882761
137166,0.045554673945588875
137167,0.05364716949249243
137192,0.08289938766856443
137193,0.07814330474425749
137194,0.103338148987906
137204,0.1028076220384965
137214,0.07838141589926238
137222,0.0822604380831262
137223,0.08827531988425931
137234,0.07263187365481574
137254,0.06444024268845008
137269,0.0650805143893818
137284,0.08560261712540704
137285,0.1217303819537136
137286,0.1321025061722262
137287,0.11361706048518518
137300,0.11109157883281025
137305,0.08000043606519669
137313,0.09426653685063881
137344,0.10639139246171649
137346,0.09160051564025423
137354,0.09414179193055451
137356,0.10763535241355024
137357,0.07774649486705759
137364,0.0983089820435409
137368,0.06793695602160196
137380,0.09428830434574405
137383,0.08201960731896524
137395,0.07717549262389156
137432,0.06482182603344935
137433,0.13202327124959087
137435,0.05685580126168881
137444,0.055239378387353114
137453,0.07179850722880338
137454,0.09587266150493536
137455,0.06552907869832689
137456,0.07389333411917844
137457,0.12982727821630596
137465,0.08864762676456547
137476,0.07154402796623122
137515,0.08115558804693486
137544,0.11278896192917749
137549,0.07054269808197937
137560,0.07113916221653692
137577,0.14592461647450242
137590,0.0701789610064528
137591,0.07536157603486285
137592,0.11314898047156256
137595,0.0813105430615556
137614,0.07150219497024458
137624,0.09991477311551272
137640,0.05498216659845386
137651,0.10169834221771258
137657,0.08932683754365435
137658,0.0730423793405791
137672,0.0696594861433703
137673,0.0895417585335674
137687,0.10197772216405089
137688,0.09465438805666468
137689,0.05843354735776888
137700,0.15927118166003784
137711,0.09101881694709342
137715,0.12170059196034053
137718,0.06597046428340708
137721,0.08617862779398708
137722,0.10155054407628931
137726,0.0649163800666898
137739,0.11568872708688174
137741,0.047517801201321326
137743,0.08676461409249041
137747,0.06623404976150299
137761,0.05704303969244729
137796,0.044969852255283674
137807,0.09956098146916796
137809,0.08899212076079813
137824,0.07317025978279676
137827,0.0835091546805044
137846,0.10272265744032087
137862,0.051041598002211884
137865,0.05242885795120127
137868,0.11632840150799495
137875,0.05369304779018181
137878,0.11151118508772194
137883,0.087350242694552
137888,0.08846530560102818
137913,0.06938705330323736
137915,0.06419274295479761
137934,0.08720571137371201
137936,0.09407638300412377
137937,0.09526279222985462
137942,0.07206588775253431
137944,0.14228424752105692
137947,0.05280898346529596
137960,0.09960404142001748
137977,0.09896685585167705
138006,0.06924593409526776
138007,0.07454187194155058
138008,0.0564292069558278
138019,0.11302252050371064
138021,0.0681289768473922
138022,0.0680054156724427
138025,0.09781172536814157
138044,0.07231401469699297
138046,0.10538176912157857
138050,0.12436282306622701
138068,0.12476677377715178
138084,0.06312699289684502
138085,0.09202614496466789
138086,0.0651084423006964
138087,0.07119800487335634
138089,0.061027093622271
138100,0.06763909257917272
138105,0.05554228165346316
138107,0.05443433706035194
138127,0.09051808376808704
138128,0.05895298642529702
138129,0.0665195898686177
138131,0.06565089759141199
138132,0.05392845018925917
138150,0.06958463137049863
138156,0.0754703294676647
138169,0.08552673538919241
138174,0.07750523546174529
138177,0.08543183054440719
138187,0.10149746111236567
138189,0.06778803394327933
138193,0.06891051997506101
138203,0.10393292524095817
138209,0.07419932245883254
138237,0.102587578582573
138243,0.07337480199376298
138273,0.08602546341873055
138274,0.09206578124694963
138275,0.07436101054730651
138277,0.05703786617575332
138285,0.08505810824319651
138289,0.07652394279544278
138308,0.062360630764805774
138313,0.075518151187451
138317,0.08694345478771463
138326,0.07920762214306776
138327,0.0931546798963857
138338,0.066251804336932
138367,0.044576966631292646
138377,0.11923421807808432
138416,0.06932360223636382
138417,0.06889503664584569
138419,0.08656334681458494
138425,0.08158548284258804
138430,0.11933168734741673
138454,0.08550259043917319
138465,0.04917365740891977
138470,0.061079349262703926
138480,0.07056130272028886
138481,0.12213140832005336
138486,0.08002893847947223
138492,0.11053822560827994
138496,0.08280035487720744
138519,0.08717503079520904
138520,0.13811101856170765
138522,0.09522673417693647
138545,0.0778762956470708
138556,0.10874513036803286
138560,0.069193488812821
138564,0.07889113189618918
138573,0.09783665882351193
138581,0.12159222900620469
138585,0.08230019470993304
138591,0.08441343581899394
138598,0.06549117262497722
138600,0.04688047118746917
138602,0.10625488432380514
138613,0.09570338201270281
138639,0.07929696025386017
138651,0.06406777725139413
138652,0.13179457681808912
138661,0.12318447470835292
138674,0.058921700214096165
138678,0.12005031823164551
138679,0.06865796121791738
138686,0.07011557392477594
138695,0.0867446757998263
138711,0.06743074507601401
138728,0.0912168452283755
138731,0.07618506864562266
138744,0.08503454112600542
138752,0.1181106504918954
138754,0.12118236161147018
138756,0.1170476528710077
138770,0.07491746541203126
138771,0.08550285140814018
138807,0.047191916648198114
138818,0.07915903550355834
138819,0.1118931441880865
138820,0.08370463658463675
138831,0.09587941501355295
138843,0.060067709550035514
138871,0.08940478282537526
138873,0.06346461161388983
138876,0.10942954069646661
138880,0.09608446700943074
138881,0.09207447147415142
138882,0.06012692223485589
138890,0.07188675455328328
138892,0.06197861517661572
138893,0.07498501520665807
138917,0.10673388044030044
138921,0.10654254265422061
138922,0.11832510101262622
138924,0.08208634160523513
138926,0.10916742109335892
138932,0.08992957582642261
138946,0.08556870391080455
138959,0.11599528071749782
138961,0.06792625235853546
138964,0.06189801566356198
138968,0.1125907998531747
138969,0.12453208834361186
138980,0.08536384918334593
138992,0.09914864413324312
139002,0.10418442391509852
139010,0.10043806902239841
139011,0.04861823876112052
139017,0.11276338768710269
139030,0.0615823546413134
139032,0.0678013871456404
139034,0.15706516197042927
139039,0.09306804346707138
139049,0.07205629811648925
139053,0.09188038072031816
139058,0.08240551649869347
139062,0.10937839629828519
139067,0.10114776374905006
139069,0.16817046362244806
139070,0.1226619368949713
139075,0.07678575856252236
139082,0.0923055304785809
139092,0.09768203524726154
139098,0.10387949067971168
139108,0.10638065442204861
139127,0.10753197583990658
139130,0.09659017988821673
139145,0.06540621960280882
139164,0.07520495101322568
139174,0.06863013630888166
139175,0.09716322580371434
139178,0.08517859814831001
139180,0.04882777695712836
139181,0.07978069174621447
139186,0.07588759799914373
139189,0.08733234153421546
139190,0.06589435911195765
139191,0.060355334556205356
139198,0.0800275485994994
139201,0.08867760427853984
139204,0.10473259346580945
139208,0.03959460922255844
139211,0.09516981906999838
139215,0.09171308940738937
139225,0.0661429283529312
139226,0.06786718627099612
139231,0.08974461761887735
139246,0.14750511271448738
139252,0.08680857284275566
139256,0.050762166631166235
139258,0.07068562817115713
139268,0.11569613323952971
139272,0.059206921888990564
139283,0.1070059178577158
139286,0.06541313728495016
139289,0.10890232915368028
139290,0.06621371342042602
139291,0.06208324141198026
139293,0.07019716760491312
139303,0.07287338035877752
139304,0.08543664900750296
139307,0.1340489498714435
139319,0.06383123041084392
139321,0.08835552112221594
139326,0.08498557839985894
139327,0.08332411773130446
139355,0.10610681312577865
139363,0.06621063842530742
139375,0.0853331490159547
139397,0.08832123752159929
139412,0.13772198924408005
139413,0.06442900943881583
139415,0.10328759290150415
139416,0.07346162120502224
139449,0.11250877042746646
139461,0.07430214844698538
139462,0.14107784922424949
139463,0.12404176274056852
139486,0.08324378132088922
139493,0.09635836730384292
139515,0.09218085292594312
139516,0.09562918375633195
139522,0.06285145811722267
139532,0.07823712028682545
139542,0.09726875251096011
139545,0.11894472529768572
139552,0.15216262748191076
